,"""enh_impression_list""","""enh_impression_name""","""enh_impression_position""","""search_sortby""","""object_area""","""object_city""","""object_currency""","""object_display_state""","""object_district""","""object_features""","""object_federalstate""","""object_gok""","""object_is_special""","""object_label""","""object_marketingtype""","""object_objekt_nutzungsart""","""object_objekt_zustand""","""object_objektart""","""object_objektart_sub""","""object_price""","""object_rooms""","""object_listingtype"""
210,Liste,kontakt,4.0,306312.0,73.0,München,EUR,sel_item,Pasing-Obermenzing,Garten,Bayern,a49c711b-53f7-41d2-929f-19ca413f77bc,,old,Miete,WOHNEN,sonstiges,,ERDGESCHOSS,1325.0,2.0,standard
211,Liste,kontakt,5.0,1440156.0,65.38,München,EUR,sel_item,Berg am Laim,Garten,Bayern,a86b2b12-05a9-4f9b-b75e-208f92d6afa1,,old,Miete,WOHNEN,sonstiges,,ERDGESCHOSS,1325.0,2.0,standard
212,Liste,kontakt,6.0,65294.0,58.0,München,EUR,sel_item,Au-Haidhausen,EBK,Bayern,599caf53-7f53-46ec-b575-d8ede72153ac,,old,Miete,WOHNEN,sonstiges,,ETAGE,1330.0,2.0,standard
213,Liste,kontakt,7.0,1390368.0,74.8,München,EUR,sel_item,Neuhausen-Nymphenburg,Balkon,Bayern,05e82e2e-b3c5-4e39-ad09-1a127b7e28c0,,old,Miete,WOHNEN,sonstiges,,ETAGE,1346.0,2.0,standard
214,Liste,kontakt,8.0,1695354.0,59.89,München,EUR,sel_item,Moosach,Garten|EBK,Bayern,b91d1bc4-367a-4e9a-8ffa-a2f2200cc088,,old,Miete,WOHNEN,sonstiges,,ERDGESCHOSS,1349.0,2.0,standard
215,Liste,kontakt,9.0,2284046.0,68.06,München,EUR,sel_item,Aubing-Lochhausen-Langwied,EBK,Bayern,5cac9b0d-6a5d-448d-a083-7e647aba1400,,old,Miete,WOHNEN,sonstiges,,Wohnung,1350.0,2.5,standard
216,Liste,kontakt,10.0,316913.0,38.0,München,EUR,sel_item,Untergiesing-Harlaching,Garten,Bayern,7ef5371c-5bff-4508-bdf3-b764bb1c162f,,old,Miete,WOHNEN,sonstiges,,Wohnung,1350.0,1.0,standard
217,Liste,kontakt,11.0,1938659.0,60.0,München,EUR,sel_item,Untergiesing-Harlaching,Garten|Balkon|EBK,Bayern,a8215997-1d88-4dab-b183-f932141b7869,,old,Miete,WOHNEN,sonstiges,,Wohnung,1350.0,2.0,standard
218,Liste,kontakt,12.0,2280295.0,64.0,München,EUR,sel_item,Aubing-Lochhausen-Langwied,Balkon|EBK,Bayern,0109bb0b-2fd7-4149-ba80-667ffe39127d,,old,Miete,WOHNEN,sonstiges,,DACHGESCHOSS,1350.0,2.0,standard
219,Liste,kontakt,13.0,324102.0,55.0,München,EUR,sel_item,Pasing-Obermenzing,Balkon,Bayern,4696fbe7-8097-4656-a179-02ecadc81c24,,new,Miete,WOHNEN,sonstiges,,ETAGE,1350.0,2.0,standard
220,Liste,kontakt,14.0,2910163.0,56.35,München,EUR,sel_item,Bogenhausen,,Bayern,8fc4980e-5253-4a39-87b2-3026712ffb98,,new,Miete,WOHNEN,sonstiges,,SOUTERRAIN,1352.0,1.5,standard
221,Liste,kontakt,15.0,316913.0,60.0,München,EUR,sel_item,Berg am Laim,Balkon,Bayern,f56994f0-f910-4189-8468-e4b5c3c4a9a8,,old,Miete,WOHNEN,sonstiges,,Wohnung,1360.0,2.0,standard
222,Liste,kontakt,16.0,2355662.0,45.16,München,EUR,sel_item,Schwanthalerhöhe,EBK,Bayern,8d0fad05-69f3-4be3-a0e9-d6482dc340fc,,new,Miete,WOHNEN,sonstiges,,ERDGESCHOSS,1360.0,1.0,standard
223,Liste,kontakt,17.0,18240.0,43.0,München,EUR,sel_item,Pasing-Obermenzing,Balkon|EBK,Bayern,d10a5ae4-8315-4366-845d-c06222806d03,,old,Miete,WOHNEN,sonstiges,,ETAGE,1375.0,1.0,standard
224,Liste,kontakt,18.0,1887440.0,52.3,München,EUR,sel_item,Sendling-Westpark,Balkon|EBK,Bayern,9f60fa18-8664-46b8-9bd7-a543f511abaa,,old,Miete,WOHNEN,sonstiges,,ETAGE,1378.41,2.0,standard
225,Liste,kontakt,19.0,1938659.0,80.0,München,EUR,sel_item,Laim,EBK,Bayern,d7a35c19-877a-4e92-ba65-8db11e285eb2,,new,Miete,WOHNEN,sonstiges,,Wohnung,1380.0,2.0,standard
226,Liste,kontakt,20.0,1929272.0,56.45,München,EUR,sel_item,Pasing-Obermenzing,Balkon,Bayern,8027c21b-43a2-4f42-9c18-79f8dc86ff6c,,old,Miete,WOHNEN,sonstiges,,ETAGE,1390.0,2.0,standard
227,Liste,kontakt,21.0,1938659.0,62.0,München,EUR,sel_item,Sendling-Westpark,EBK,Bayern,d4145cd4-0316-4d8f-b71f-16d14caa029b,,old,Miete,WOHNEN,sonstiges,,Wohnung,1390.0,2.0,standard
228,Liste,kontakt,22.0,1286399.0,74.0,München,EUR,sel_item,Sendling,Balkon|EBK,Bayern,3ea8f0a8-e152-4a33-a345-643b19ba0858,,new,Miete,WOHNEN,sonstiges,,ETAGE,1390.0,2.0,standard
229,Liste,kontakt,23.0,2736607.0,55.78,München,EUR,sel_item,Sendling-Westpark,Balkon,Bayern,5fd3ebe5-a9ed-44ee-b3a4-27b196a8614b,,old,Miete,WOHNEN,sonstiges,,DACHGESCHOSS,1394.0,2.0,standard
230,Liste,kontakt,24.0,316913.0,48.0,München,EUR,sel_item,Schwabing-Freimann,Balkon,Bayern,6ddea9b1-f963-4cce-b830-b0b63784886f,,old,Miete,WOHNEN,sonstiges,,Wohnung,1400.0,1.5,standard
231,Liste,kontakt,25.0,2284046.0,67.95,München,EUR,sel_item,Aubing-Lochhausen-Langwied,EBK,Bayern,6325387f-6290-42ce-b739-e21b0a1c90be,,old,Miete,WOHNEN,sonstiges,,ETAGE,1400.0,2.0,standard
232,Liste,kontakt,26.0,2284046.0,74.63,München,EUR,sel_item,Aubing-Lochhausen-Langwied,EBK,Bayern,a432aaf4-72cc-47b5-bbf9-0ebd96f19dca,,old,Miete,WOHNEN,sonstiges,,ETAGE,1400.0,2.0,standard
233,Liste,kontakt,1.0,1938657.0,75.0,München,EUR,sel_item,Allach-Untermenzing,Garten|Balkon|EBK,Bayern,afe43c29-90e1-42ed-8912-4ea2f905762f,,new,Miete,WOHNEN,sonstiges,,Wohnung,1400.0,3.0,standard
234,Liste,kontakt,2.0,316913.0,48.0,München,EUR,sel_item,Milbertshofen-Am Hart,Balkon,Bayern,f3397205-9879-40ef-ba1d-9240b4e3a0b5,,old,Miete,WOHNEN,sonstiges,,Wohnung,1400.0,1.5,standard
235,Liste,kontakt,3.0,2057650.0,82.38,München,EUR,sel_item,Thalk.Obersendl.-Forsten-Fürstenr.-Solln,,Bayern,cb40d00d-364e-4bf9-a230-31c3fbd9ab46,,old,Miete,WOHNEN,sonstiges,,ERDGESCHOSS,1400.0,2.0,standard
236,Liste,kontakt,4.0,316913.0,52.0,München,EUR,sel_item,Pasing-Obermenzing,EBK,Bayern,d1d26ab1-4f86-470c-87bc-73a687e99ddb,,old,Miete,WOHNEN,sonstiges,,ETAGE,1400.0,2.0,standard
237,Liste,kontakt,5.0,201845.0,54.0,München,EUR,sel_item,Neuhausen-Nymphenburg,Balkon,Bayern,5fbfa455-b7b4-4bce-9338-a7d0ac29abf3,,new,Miete,WOHNEN,sonstiges,,ETAGE,1400.0,2.0,standard
238,Liste,kontakt,6.0,1398823.0,83.14,München,EUR,sel_item,Ramersdorf-Perlach,Garten|EBK,Bayern,2efb01c7-1c96-41a5-86c1-253900692216,,new,Miete,WOHNEN,sonstiges,,ERDGESCHOSS,1420.0,3.0,standard
239,Liste,kontakt,7.0,8022.0,47.4,München,EUR,sel_item,Au-Haidhausen,Balkon|EBK,Bayern,63545650-03bd-4cf1-a781-29fa2290430c,,old,Miete,WOHNEN,sonstiges,,Wohnung,1422.0,2.0,standard
240,Liste,kontakt,8.0,1730112.0,81.49,München,EUR,sel_item,Aubing-Lochhausen-Langwied,EBK,Bayern,27f88f6b-a04d-4478-93ec-7265df3fea0d,,new,Miete,WOHNEN,sonstiges,,ERDGESCHOSS,1426.08,2.0,standard
241,Liste,kontakt,9.0,709515.0,68.0,München,EUR,sel_item,Obergiesing,Balkon|EBK,Bayern,cfa2af09-de1b-4d7d-8ae2-af85e991e3db,,new,Miete,WOHNEN,sonstiges,,ETAGE,1430.0,2.0,standard
242,Liste,kontakt,10.0,803298.0,68.9,München,EUR,sel_item,Hadern,Balkon,Bayern,1c1c84c6-b867-4448-b21c-2c9abb17a24c,,old,Miete,WOHNEN,sonstiges,,Wohnung,1438.0,3.0,standard
243,Liste,kontakt,11.0,316913.0,20.0,München,EUR,sel_item,Ramersdorf-Perlach,,Bayern,66f24cc0-87d5-4e11-a341-3943fc7c97c9,,old,Miete,WOHNEN,sonstiges,,Wohnung,1440.0,1.0,standard
244,Liste,kontakt,12.0,316913.0,21.0,München,EUR,sel_item,Ramersdorf-Perlach,Balkon,Bayern,b0756cad-d16d-4b89-ad5a-1540f8e750e3,,old,Miete,WOHNEN,sonstiges,,Wohnung,1440.0,1.0,standard
245,Liste,kontakt,13.0,421308.0,62.51,München,EUR,sel_item,Pasing-Obermenzing,Balkon|EBK,Bayern,2b1f779e-81b1-4961-a194-d66cb1f96850,,new,Miete,WOHNEN,sonstiges,,ETAGE,1447.11,2.0,standard
246,Liste,kontakt,14.0,480828.0,77.0,München,EUR,sel_item,Neuhausen-Nymphenburg,Balkon|EBK,Bayern,ce50af5a-b24c-4c18-85f0-fb1bd084635f,,old,Miete,WOHNEN,sonstiges,,MAISONETTE,1450.0,2.0,standard
247,Liste,kontakt,15.0,1938659.0,73.0,München,EUR,sel_item,Aubing-Lochhausen-Langwied,Garten|Balkon|EBK,Bayern,987d4551-4237-448d-9ef4-ef091fe79df2,,old,Miete,WOHNEN,sonstiges,,ETAGE,1450.0,3.0,standard
248,Liste,kontakt,16.0,1899275.0,75.0,München,EUR,sel_item,Thalk.Obersendl.-Forsten-Fürstenr.-Solln,EBK,Bayern,940d7f6b-46f5-4cfa-aecf-79457b28d916,,new,Miete,WOHNEN,sonstiges,,LOFT-STUDIO-ATELIER,1450.0,2.0,standard
249,Liste,kontakt,17.0,5164.0,74.0,München,EUR,sel_item,Laim,EBK,Bayern,edbc7333-9809-4768-bf2c-c8ab301096fd,,old,Miete,WOHNEN,sonstiges,,ETAGE,1450.0,3.0,standard
250,Liste,kontakt,18.0,320584.0,98.97,München,EUR,sel_item,Laim,Balkon,Bayern,047e3c29-c169-4fd1-8209-115deaf3f6ff,,old,Miete,WOHNEN,sonstiges,,ETAGE,1460.0,3.0,standard
251,Liste,kontakt,19.0,468185.0,76.19,München,EUR,sel_item,Aubing-Lochhausen-Langwied,Garten|EBK,Bayern,a0893fc4-2350-4bcf-bf79-a0d09b3849bb,,new,Miete,WOHNEN,sonstiges,,ERDGESCHOSS,1473.0,2.0,standard
252,Liste,kontakt,20.0,1695354.0,79.7,München,EUR,sel_item,Aubing-Lochhausen-Langwied,Garten|Balkon|EBK,Bayern,b7e09f27-7f23-4a45-a268-1eb9067a826a,,old,Miete,WOHNEN,sonstiges,,Wohnung,1475.0,3.0,standard
253,Liste,kontakt,21.0,1730112.0,84.67,München,EUR,sel_item,Aubing-Lochhausen-Langwied,EBK,Bayern,dbfb7b35-0c61-4c17-8c62-3b9e19b31aba,,new,Miete,WOHNEN,sonstiges,,ERDGESCHOSS,1481.73,2.0,standard
254,Liste,kontakt,22.0,1695354.0,59.8,München,EUR,sel_item,Moosach,Garten|EBK,Bayern,85475deb-33dd-40f7-89e2-6d871ae6d562,,old,Miete,WOHNEN,sonstiges,,Wohnung,1486.0,2.0,standard
255,Liste,kontakt,23.0,444635.0,70.4,München,EUR,sel_item,Aubing-Lochhausen-Langwied,Balkon,Bayern,f9a35055-45e5-4086-96dd-bd1ff673f227,,old,Miete,WOHNEN,sonstiges,,ETAGE,1490.0,3.0,standard
256,Liste,kontakt,24.0,627863.0,81.86,München,EUR,sel_item,Allach-Untermenzing,,Bayern,88dfc7ea-fc4a-4a04-94fe-89ef5da6857c,,old,Miete,WOHNEN,sonstiges,,Wohnung,1490.0,3.0,standard
257,Liste,kontakt,25.0,1938659.0,73.0,München,EUR,sel_item,Pasing-Obermenzing,Balkon|EBK,Bayern,37b87aac-737c-42c5-ae6a-493eb71085a1,,new,Miete,WOHNEN,sonstiges,,Wohnung,1490.0,3.0,standard
258,Liste,kontakt,26.0,1714875.0,38.7,München,EUR,sel_item,Schwabing-West,EBK,Bayern,690a9c7b-4127-4d79-8a47-fedd146986f9,,old,Miete,WOHNEN,sonstiges,,Wohnung,1490.0,1.0,standard
259,Liste,kontakt,1.0,1589106.0,31.0,München,EUR,sel_item,Altstadt-Lehel,Garten|EBK,Bayern,fcd0d511-d1fc-41f1-8fa1-73dd42439e64,,old,Miete,WOHNEN,sonstiges,,APARTMENT,1494.0,1.0,standard
260,Liste,kontakt,2.0,1589106.0,24.0,München,EUR,sel_item,Altstadt-Lehel,Garten|EBK,Bayern,bd7e3303-e986-45c9-92a4-9a5bfe272943,,old,Miete,WOHNEN,sonstiges,,APARTMENT,1494.0,1.0,standard
261,Liste,kontakt,3.0,709515.0,69.0,München,EUR,sel_item,Milbertshofen-Am Hart,Garten|EBK,Bayern,d14e80d1-a1b8-4969-bab1-5137a676dd5b,,new,Miete,WOHNEN,sonstiges,,ERDGESCHOSS,1499.0,2.0,standard
262,Liste,kontakt,4.0,1439983.0,74.0,München,EUR,sel_item,Thalk.Obersendl.-Forsten-Fürstenr.-Solln,Garten|EBK,Bayern,ce389fb1-3f21-4d4e-a6f2-f5752cf5fc9c,,old,Miete,WOHNEN,sonstiges,,ETAGE,1500.0,2.5,standard
263,Liste,kontakt,5.0,277195.0,90.0,München,EUR,sel_item,Pasing-Obermenzing,Garten|EBK,Bayern,82438b53-a1c7-4c15-9143-148880bc2c92,,old,Miete,WOHNEN,sonstiges,,Wohnung,1500.0,2.5,standard
264,Liste,kontakt,6.0,589577.0,44.0,München,EUR,sel_item,Maxvorstadt,Balkon|EBK,Bayern,74293c51-cfea-4bc4-9293-e5e63abb067a,,old,Miete,WOHNEN,sonstiges,,Wohnung,1500.0,2.0,standard
265,Liste,kontakt,7.0,414548.0,69.0,München,EUR,sel_item,Thalk.Obersendl.-Forsten-Fürstenr.-Solln,Balkon|EBK,Bayern,df9bdc18-2c31-456a-af53-72f6c6a82cfd,,new,Miete,WOHNEN,sonstiges,,ETAGE,1500.0,2.0,standard
266,Liste,kontakt,8.0,1938659.0,49.0,München,EUR,sel_item,Sendling-Westpark,Garten|EBK,Bayern,bad2291c-e09f-4147-bc91-4d324117b117,,new,Miete,WOHNEN,sonstiges,,Wohnung,1500.0,2.0,standard
267,Liste,kontakt,9.0,3074107.0,20.0,München,EUR,sel_item,Ramersdorf-Perlach,Balkon,Bayern,7cebc7ce-d25b-4ea9-9fb7-b7306f06b889,,old,Miete,WOHNEN,sonstiges,,APARTMENT,1500.0,1.0,standard
268,Liste,kontakt,10.0,3074107.0,21.0,München,EUR,sel_item,Ramersdorf-Perlach,,Bayern,de79f2e5-9128-49d6-be05-3e2efaa3beeb,,old,Miete,WOHNEN,sonstiges,,APARTMENT,1500.0,1.0,standard
269,Liste,kontakt,11.0,201845.0,70.0,München,EUR,sel_item,Untergiesing-Harlaching,Balkon|EBK,Bayern,a9bdd842-8f6c-4a03-b554-224800a7391f,,new,Miete,WOHNEN,sonstiges,,ETAGE,1500.0,3.0,standard
270,Liste,kontakt,12.0,201845.0,70.0,München,EUR,sel_item,Untergiesing-Harlaching,Balkon|EBK,Bayern,7afe58a2-5c61-4dff-8017-3ab73fdec893,,new,Miete,WOHNEN,sonstiges,,ETAGE,1500.0,3.0,standard
271,Liste,kontakt,13.0,201845.0,64.0,München,EUR,sel_item,Maxvorstadt,Garten,Bayern,92381ba9-d1ff-4f60-94fa-12f3411c5f64,,new,Miete,WOHNEN,sonstiges,,ERDGESCHOSS,1500.0,2.0,standard
272,Liste,kontakt,14.0,1938659.0,60.0,München,EUR,sel_item,Bogenhausen,Balkon|EBK,Bayern,6bcca3bc-5f59-4820-8d40-1e273d8f3c68,,old,Miete,WOHNEN,sonstiges,,Wohnung,1500.0,3.0,standard
273,Liste,kontakt,15.0,316913.0,52.0,München,EUR,sel_item,Ludwigsvorstadt-Isarvorstadt,Balkon,Bayern,d4e20e05-30fe-49b5-9c86-983a8b4a372c,,old,Miete,WOHNEN,sonstiges,,Wohnung,1520.0,1.0,standard
274,Liste,kontakt,16.0,2053089.0,56.16,München,EUR,sel_item,Maxvorstadt,Balkon,Bayern,698885e5-234c-4232-9c22-98f05764b693,,old,Miete,WOHNEN,sonstiges,,ERDGESCHOSS,1520.0,2.0,standard
275,Liste,kontakt,17.0,316913.0,52.0,München,EUR,sel_item,Untergiesing-Harlaching,Garten,Bayern,f971822b-60e9-4e57-ac06-eedcdfa9d348,,old,Miete,WOHNEN,sonstiges,,Wohnung,1520.0,1.0,standard
276,Liste,kontakt,18.0,316913.0,50.0,München,EUR,sel_item,Feldmoching-Hasenbergl,Garten|Balkon,Bayern,03193b97-3048-4c92-9e26-6158d51adca2,,old,Miete,WOHNEN,sonstiges,,Wohnung,1520.0,2.0,standard
277,Liste,kontakt,19.0,444635.0,65.8,München,EUR,sel_item,Aubing-Lochhausen-Langwied,Garten,Bayern,56d84015-a175-49a8-9977-280f28c8e563,,old,Miete,WOHNEN,sonstiges,,ERDGESCHOSS,1530.0,2.0,standard
278,Liste,kontakt,20.0,1899275.0,57.72,München,EUR,sel_item,Ludwigsvorstadt-Isarvorstadt,,Bayern,82bf735c-6269-4fe9-af44-6cc6a96e40c6,,new,Miete,WOHNEN,sonstiges,,DACHGESCHOSS,1540.0,2.0,standard
279,Liste,kontakt,21.0,518769.0,91.0,München,EUR,sel_item,Aubing-Lochhausen-Langwied,Balkon|EBK,Bayern,d0dd9901-9eb2-4e49-8bfd-e35386ce3e46,,new,Miete,WOHNEN,sonstiges,,ETAGE,1540.0,3.0,standard
280,Liste,kontakt,22.0,1326099.0,87.07,München,EUR,sel_item,Pasing-Obermenzing,EBK,Bayern,489a9c91-121b-485a-a314-e319a6c3dc84,,old,Miete,WOHNEN,sonstiges,,DACHGESCHOSS,1550.0,3.0,standard
281,Liste,kontakt,23.0,1366512.0,80.0,München,EUR,sel_item,Untergiesing-Harlaching,,Bayern,7a342439-317a-4117-8165-9ce6fff82515,,new,Miete,WOHNEN,sonstiges,,DACHGESCHOSS,1550.0,2.0,standard
282,Liste,kontakt,24.0,1316007.0,61.0,München,EUR,sel_item,Sendling,Garten|Balkon,Bayern,a5de73dd-f7fe-416e-abb0-62e794f55f00,,old,Miete,WOHNEN,sonstiges,,DACHGESCHOSS,1555.0,3.0,standard
283,Liste,kontakt,25.0,316913.0,53.0,München,EUR,sel_item,Obergiesing,,Bayern,fe5e4835-b728-4760-b2e6-2a2ab69bed3a,,old,Miete,WOHNEN,sonstiges,,Wohnung,1560.0,2.0,standard
284,Liste,kontakt,26.0,3098339.0,85.21,München,EUR,sel_item,Obergiesing,Garten|Balkon|EBK,Bayern,195bad94-70d8-4c6a-b894-74837f953f55,,old,Miete,WOHNEN,sonstiges,,Wohnung,1560.0,3.0,standard
285,Liste,kontakt,1.0,1938659.0,76.0,München,EUR,sel_item,Trudering-Riem,Balkon|EBK,Bayern,69144771-b25d-4cce-b573-063291721e69,,old,Miete,WOHNEN,sonstiges,,Wohnung,1570.0,3.0,standard
286,Liste,kontakt,2.0,1938659.0,76.74,München,EUR,sel_item,Hadern,Balkon,Bayern,b2b07691-9612-46e3-adf6-2ceacb228f95,,old,Miete,WOHNEN,sonstiges,,Wohnung,1575.0,2.5,standard
287,Liste,kontakt,3.0,3098339.0,72.0,München,EUR,sel_item,Obergiesing,Garten|Balkon|EBK,Bayern,576a791a-9071-4e36-a7c9-77fc054d7410,,old,Miete,WOHNEN,sonstiges,,Wohnung,1580.0,4.0,standard
288,Liste,kontakt,4.0,5164.0,76.21,München,EUR,sel_item,Aubing-Lochhausen-Langwied,EBK,Bayern,532b62c2-1894-422b-9ae7-90fee4a186bd,,old,Miete,WOHNEN,sonstiges,,ETAGE,1580.0,3.0,standard
289,Liste,kontakt,5.0,39664.0,79.0,München,EUR,sel_item,Thalk.Obersendl.-Forsten-Fürstenr.-Solln,Balkon|EBK,Bayern,0ec1768f-c6f1-4304-9c9d-f77b05411996,,old,Miete,WOHNEN,sonstiges,,Wohnung,1580.0,3.0,standard
290,Liste,kontakt,6.0,316913.0,59.0,München,EUR,sel_item,Obergiesing,Garten,Bayern,8f1f115f-76d4-4b43-9226-b1d41e553057,,new,Miete,WOHNEN,sonstiges,,Wohnung,1584.0,2.0,standard
291,Liste,kontakt,7.0,316913.0,57.0,München,EUR,sel_item,Thalk.Obersendl.-Forsten-Fürstenr.-Solln,Balkon,Bayern,733d5ea5-5051-4ae5-8495-a030103f2fae,,new,Miete,WOHNEN,sonstiges,,Wohnung,1584.0,2.0,standard
292,Liste,kontakt,8.0,316913.0,57.0,München,EUR,sel_item,Ramersdorf-Perlach,Balkon,Bayern,df87398b-58ea-4459-a655-469e385bda3e,,new,Miete,WOHNEN,sonstiges,,Wohnung,1584.0,2.0,standard
293,Liste,kontakt,9.0,709515.0,93.0,München,EUR,sel_item,Trudering-Riem,Garten|EBK,Bayern,589a641b-9e3c-44cd-bebf-2e6857a14ab8,,old,Miete,WOHNEN,sonstiges,,Wohnung,1590.0,3.0,standard
294,Liste,kontakt,10.0,2002665.0,78.72,München,EUR,sel_item,Untergiesing-Harlaching,Balkon|EBK,Bayern,5def54f7-ca0f-46a7-af0f-28c550ad8e63,,old,Miete,WOHNEN,sonstiges,,ETAGE,1590.0,2.0,standard
295,Liste,kontakt,11.0,2910163.0,70.24,München,EUR,sel_item,Bogenhausen,Balkon,Bayern,5838e952-998f-47e7-bd18-c98361686b4f,,old,Miete,WOHNEN,sonstiges,,APARTMENT,1590.0,2.0,standard
296,Liste,kontakt,12.0,314425.0,91.0,München,EUR,sel_item,Schwanthalerhöhe,EBK,Bayern,4b32d64e-976f-4dcc-8c69-150f6c7d6dcf,,old,Miete,WOHNEN,sonstiges,,ETAGE,1598.0,3.0,standard
297,Liste,kontakt,13.0,2284046.0,74.68,München,EUR,sel_item,Aubing-Lochhausen-Langwied,EBK,Bayern,65b607bd-40af-41e0-9474-1c545ef08f13,,old,Miete,WOHNEN,sonstiges,,DACHGESCHOSS,1600.0,3.0,standard
298,Liste,kontakt,14.0,1938659.0,68.0,München,EUR,sel_item,Feldmoching-Hasenbergl,Balkon|EBK,Bayern,2100fc24-d01c-4ef8-a8fa-0fc2d4426b41,,new,Miete,WOHNEN,sonstiges,,APARTMENT,1600.0,3.5,standard
299,Liste,kontakt,15.0,3121761.0,100.0,München,EUR,sel_item,Pasing-Obermenzing,Garten|EBK,Bayern,f0146c62-c906-4d16-91d0-496d82c9a3ce,,new,Miete,WOHNEN,sonstiges,,ETAGE,1600.0,2.0,standard
300,Liste,kontakt,16.0,2016876.0,95.88,München,EUR,sel_item,Schwabing-Freimann,,Bayern,859a4617-bec1-442b-bde2-7827e19525e6,,new,Miete,WOHNEN,sonstiges,,ETAGE,1600.0,5.0,standard
301,Liste,kontakt,17.0,316913.0,65.0,München,EUR,sel_item,Maxvorstadt,Balkon,Bayern,3743cc17-2603-42e4-af74-c9c2799feb6c,,new,Miete,WOHNEN,sonstiges,,Wohnung,1600.0,2.0,standard
302,Liste,kontakt,18.0,1938659.0,83.0,München,EUR,sel_item,Obergiesing,Garten|Balkon|EBK,Bayern,838a7df5-ec68-419f-bf12-57cb462da8ff,,new,Miete,WOHNEN,sonstiges,,Wohnung,1600.0,3.0,standard
303,Liste,kontakt,19.0,1791672.0,86.47,München,EUR,sel_item,Hadern,Balkon|EBK,Bayern,df19c208-8192-47f8-a0c3-c846691eabc8,,new,Miete,WOHNEN,sonstiges,,ERDGESCHOSS,1600.0,3.5,standard
304,Liste,kontakt,20.0,1938659.0,84.0,München,EUR,sel_item,Thalk.Obersendl.-Forsten-Fürstenr.-Solln,Balkon|EBK,Bayern,c9e68119-7007-47b1-816b-1a8102878828,,new,Miete,WOHNEN,sonstiges,,Wohnung,1602.46,3.0,standard
305,Liste,kontakt,21.0,518769.0,80.0,München,EUR,sel_item,Ramersdorf-Perlach,Balkon,Bayern,09f8d2f9-d743-4809-8bb5-abd2f41b8dfe,,old,Miete,WOHNEN,sonstiges,,ETAGE,1620.0,3.0,standard
306,Liste,kontakt,22.0,1589106.0,27.0,München,EUR,sel_item,Altstadt-Lehel,Garten|EBK,Bayern,474d5ab6-86d8-4693-87fa-d1408da7f02c,,old,Miete,WOHNEN,sonstiges,,APARTMENT,1624.0,1.0,standard
307,Liste,kontakt,23.0,1938657.0,86.46,München,EUR,sel_item,Bogenhausen,Garten|Balkon,Bayern,0604fe4c-4ee0-475e-9d89-d9c38f371625,,old,Miete,WOHNEN,sonstiges,,ERDGESCHOSS,1640.0,3.0,standard
308,Liste,kontakt,24.0,2751680.0,55.0,München,EUR,sel_item,Maxvorstadt,Balkon|EBK,Bayern,810a4e9c-50ed-4676-85ef-ba00152a3a26,,old,Miete,WOHNEN,sonstiges,,Wohnung,1650.0,2.0,standard
309,Liste,kontakt,25.0,1929272.0,83.0,München,EUR,sel_item,Neuhausen-Nymphenburg,Balkon,Bayern,e2db83d6-bf9a-4e11-ba4d-c250f7985a1b,,old,Miete,WOHNEN,sonstiges,,MAISONETTE,1650.0,3.0,standard
310,Liste,kontakt,26.0,444635.0,78.1,München,EUR,sel_item,Aubing-Lochhausen-Langwied,,Bayern,1a58cfa8-56db-4e1f-9a58-77f082ff3a9b,,old,Miete,WOHNEN,sonstiges,,DACHGESCHOSS,1650.0,3.0,standard
311,Liste,kontakt,1.0,2667904.0,75.3,München,EUR,sel_item,Aubing-Lochhausen-Langwied,Balkon|EBK,Bayern,fcb7b472-daa8-4482-95a4-c470b877cde4,,old,Miete,WOHNEN,sonstiges,,ETAGE,1650.0,3.0,standard
312,Liste,kontakt,2.0,309695.0,70.0,München,EUR,sel_item,Altstadt-Lehel,EBK,Bayern,d283fe73-7e7e-430e-96ad-fce04a12bc92,,new,Miete,WOHNEN,sonstiges,,ETAGE,1650.0,2.0,standard
313,Liste,kontakt,3.0,1938659.0,72.4,München,EUR,sel_item,Neuhausen-Nymphenburg,Balkon|EBK,Bayern,358d040a-8b19-43cf-a64f-f22981e61c79,,new,Miete,WOHNEN,sonstiges,,Wohnung,1650.0,3.0,standard
314,Liste,kontakt,4.0,316913.0,70.0,München,EUR,sel_item,Berg am Laim,Garten,Bayern,dd7a23e7-26f3-46c5-b7c9-5cff302a2797,,old,Miete,WOHNEN,sonstiges,,Wohnung,1680.0,2.5,standard
315,Liste,kontakt,5.0,316913.0,62.0,München,EUR,sel_item,Sendling-Westpark,Balkon,Bayern,d94759ad-3f4a-4c1c-910a-4697fa0d43f1,,old,Miete,WOHNEN,sonstiges,,Wohnung,1680.0,2.5,standard
316,Liste,kontakt,6.0,316913.0,74.0,München,EUR,sel_item,Feldmoching-Hasenbergl,,Bayern,a01885a4-acca-4136-b216-00b74caa3738,,new,Miete,WOHNEN,sonstiges,,Wohnung,1680.0,3.0,standard
317,Liste,kontakt,7.0,316913.0,60.0,München,EUR,sel_item,Thalk.Obersendl.-Forsten-Fürstenr.-Solln,Balkon,Bayern,4d47eb92-1102-4ea6-995c-758d41d07d42,,new,Miete,WOHNEN,sonstiges,,Wohnung,1680.0,2.0,standard
